Product name,Category,Option,Brand,Sold by,Country of Manufacture,Express Shipping,Return Policy,Warranty,Image URL,Price,Special price,Discount,Quantity,Description,Availability,Product link
Del Monte Green Plainwhole Olives,Canned & Frozen Food,450 gm,Del Monte,HumMart,N/A,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia4800024571625.jpg,Rs 355 | Exact price: 399.0000 PKR,355.0000,true,35,,1,https://hummart.com/del-monte-green-plainwhole-olives-450gm.html
Rafhan Mango Jelly,Noodles Sauces & Frozen Foods,80 gm,Rafhan,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/m/a/mango_jelly.jpg,Rs 65 | Exact price: 65.0000 PKR,,false,92,"High energy and fat free jelly that gives you right amount of mango feel all year round. May it be  mango season or not, Rafhan mango jelly is the answer to your mango-call!",1,https://hummart.com/rafhan-mango-jelly-80g.html
Rafhan Orange Jelly,Noodles Sauces & Frozen Foods,80 gm,Rafhan,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/o/r/orange_jelly.jpg,Rs 65 | Exact price: 65.0000 PKR,,false,2,"Trying out different flavours of jelly, Orange flavour is all that you need to satisfy your  slightly tart sweet cravings.",1,https://hummart.com/rafhan-orange-jelly-80-gm-1.html
Dipitt Oyster Sauce Bottle,Other Sauces,300 gm,Dipitt,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/7/8/788821015099.jpg,Rs 275 | Exact price: 275.0000 PKR,,false,5,,1,https://hummart.com/dipitt-oyster-sauce-bottle-310-gm.html
Knorr Chicken Noodle,Noodles Sauces & Frozen Foods,66 gm,Knorr,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/c/h/chicken-66-gm.png,Rs 35 | Exact price: 35.0000 PKR,,false,1677,Chicken flavour has a careful blend of herbs and spices that gives it a rich taste. It is definitely an all time favourite!,1,https://hummart.com/knorr-chicken-noodle-66-gm.html
Del Monte Green Stuffed+Pimento Olives,Canned & Frozen Food,235 gm,Del Monte,HumMart,N/A,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8888111139701.jpg,Rs 269 | Exact price: 269.0000 PKR,,false,7,,1,https://hummart.com/del-monte-green-stuffed-pimento-olives-235gm.html
Del Monte Pineapple Tidbits,Canned & Frozen Food,432 gm,Del Monte,HumMart,Italy,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia4800024553775.jpg,Rs 199 | Exact price: 199.0000 PKR,,false,18,"It’s a Pre shampoo 3 minute treatment which leaves your hair shiny, silky, smooth and worry free! It gives the conditioning of egg and the goodness of natural ingredients all in one product.Hair Problem : Damaged, Chemically Treated Hair Benefits : For revitalized, shiny hair",1,https://hummart.com/del-monte-pineapple-tidbits-432-gm.html
Dipitt Mango Habanero Sauce Bottle,Other Sauces,310 gm,Dipitt,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/7/8/788821012876.jpg,Rs 275 | Exact price: 275.0000 PKR,,false,11,,1,https://hummart.com/dipitt-mango-habanero-sauce-bottle-310-gm.html
Del Monte Black Pitted Olives,Canned & Frozen Food,235 gm,Del Monte,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8888111139664.jpg,Rs 255 | Exact price: 255.0000 PKR,,false,8,"""Sunsilk Lusciously Thick & Long nourishes hair and makes it look two times thicker. Enriched with keratin yogurt, this formula nourishes hair from the roots so it looks thicker and you can style the way you want For hair that bounces with you. """,1,https://hummart.com/del-monte-black-pitted-olives-235-gm.html
Del Monte Pineapple Tidbits,Canned & Frozen Food,567 gm,Del Monte,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia4800024553782.jpg,Rs 225 | Exact price: 225.0000 PKR,,false,15,Get indulge in traditonal dessert of Saviyaan and Sheer Khurma this Eid with National Vermicelli.,1,https://hummart.com/del-monte-pineapple-tidbits-567-gm.html
Dipitt Soy Sauce,Soya & Chilli Sauces,300 gm,Dipitt,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/7/8/788821012890.jpg,Rs 150 | Exact price: 150.0000 PKR,,false,7,,1,https://hummart.com/dipitt-soy-sauce-300-gm.html
Del Monte Pineapple Slices,Canned & Frozen Food,822 gm,Del Monte,HumMart,Italy,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia4800024012302.jpg,Rs 389 | Exact price: 389.0000 PKR,,false,14,"It’s a Pre shampoo 3 minute treatment which leaves your hair shiny, silky, smooth and worry free! It gives the conditioning of egg and the goodness of natural ingredients all in one product.Hair Problem : Damaged, Chemically Treated Hair Benefits : For revitalized, shiny hair",1,https://hummart.com/del-monte-pineapple-slices-822-gm.html
Del Monte Green Stuffed+Pimento Olives,Canned & Frozen Food,450 gm,Del Monte,HumMart,N/A,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia4800024571618.jpg,Rs 389 | Exact price: 389.0000 PKR,,false,3,,1,https://hummart.com/del-monte-green-stuffed-pimento-olives-450gm.html
Del Monte Green Pitted Olives,Canned & Frozen Food,235 gm,Del Monte,HumMart,N/A,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8888111139671.jpg,Rs 249 | Exact price: 249.0000 PKR,,false,5,,1,https://hummart.com/del-monte-green-pitted-olives-235gm.html
Del Monte Green Plain Olives,Canned & Frozen Food,235 gm,Del Monte,HumMart,N/A,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8888111139688.jpg,Rs 260 | Exact price: 260.0000 PKR,,false,9,,1,https://hummart.com/del-monte-green-plain-olives-235gm.html
Shangrila Sauces Imli Ginger Sauce Sap,Soya & Chilli Sauces,475 gm,Shangrila Sauces ,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/8/9/8964000020579_1.jpg,Rs 150 | Exact price: 150.0000 PKR,,false,2,,1,https://hummart.com/shangrila-sauces-imli-ginger-sauce-sap-500-gms.html
Mother Choice Baking Soda,Baking Ingredients,100 gm,Mother Choice,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia6415009004463.jpg,Rs 59 | Exact price: 59.0000 PKR,,false,26,"Mustard Seed (Raie) by Ameer & Sons, available in 100 gm, is an excellent condiment that is usually roasted before adding to the food for extra aroma. Mustard seeds can also be used to make your own mustard powder at home.",1,https://hummart.com/mother-choice-baking-soda-100-gm.html
Rossmoor Cocoa Powder,Baking Ingredients,200 gm,Rossmor,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia6281014446693.jpg,Rs 249 | Exact price: 249.0000 PKR,,false,7,"Tomato Ketchup is our all time favorite sauce! National Tomato Ketchup, available in 500 gm, offers the perfect burst of tomato flavor that we all want.",1,https://hummart.com/rossmoor-cocoa-powder-200-gm.html
Shangrila Seasonings Soy Sauce,Soya & Chilli Sauces,120 ml,Shangrila Sauces ,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/8/9/8964000020005_1.jpg,Rs 48 | Exact price: 48.0000 PKR,,false,4,Colgate Great Regular Flavour Tooth Paste removes germs from teeth and gums effectively and has a pleasant smell. Prevents germ buildup.,1,https://hummart.com/shangrila-seasonings-soy-sauce-120-ml.html
Rossmoor Chocolate Dessert,Baking Ingredients,90 gm,Rossmor,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia6281014440073.jpg,Rs 70 | Exact price: 70.0000 PKR,,false,14,Garnish your Rafhan custard with Rafhan crystal jelly. Strawberry custard topped with strawberry jelly is a must have!,1,https://hummart.com/rossmoor-chocolate-dessert-90-gm.html
Rossmoor Cocoa Powder,Baking Ingredients,100 gm,Rossmor,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia6281014440066.jpg,Rs 135 | Exact price: 135.0000 PKR,,false,9,"Masoor whole by HKC Grains, available in 1 kg, is a great way to consume a high level of proteins while enjoying the delicious tase.",1,https://hummart.com/rossmoor-cocoa-powder-100-gm.html
Rossmoor Soy Sauce,Soya & Chilli Sauces,750 ml,Rossmor,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia6280541402608.jpg,Rs 149 | Exact price: 149.0000 PKR,,false,6,"When you think of nourishing your loved ones with best quality milk which delivers makhmali, mulaim aur khaalis maza and right nutrition, it is no wonder that NESTLÉ MILKPAK Milk comes to mind naturally!For more than 30 years, NESTLÉ MILKPAK Milk has been nourishing you and your loved ones by providing delicious milk with the benefits of calcium, proteins, minerals and vitamins.So always choose the best for your loved ones.SEHAT KA KHAALIS MAZA!Nutritional Compass ImageStorage instructionsStore in a cool dry place. Once opened, consume within 3 daysTop 2 Features and BenefitsWith NESTLÉ MILKPAK Milk you can rest assured that you and your family will enjoy the delicious goodness of a nutritious milk, every time. Backed by over 150 years of Nestlé's global expertise, NESTLÉ MILKPAK Milk comes to you with the strictest quality standards in the industry, which guarantee the best nutrition in every drop.Preparation, usage and serviceNot to be used to feed infants below 12 months of ageIngredients and allergen informationMilk Solids, Stabilizers, Minerals & Vitamins.No preservatives.",1,https://hummart.com/rossmoor-soy-sauce-750ml.html
Laziza Kheer Mix Almond,Dessert Mixes,155 gm,Laziza,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/5/0/5028217001042.jpg,Rs 80 | Exact price: 80.0000 PKR,,false,3,"Masoor whole by HKC Grains, available in 500 gm, is a great way to consume a high level of proteins while enjoying the delicious tase.",1,https://hummart.com/laziza-kheer-mix-almond-155-gm.html
Shangrila Seasonings Chilli Sauce,Soya & Chilli Sauces,120 ml,Shangrila Sauces ,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/8/9/8964000020104_1.jpg,Rs 52 | Exact price: 52.0000 PKR,,false,6,,1,https://hummart.com/shangrila-seasonings-chilli-sauce-120-ml.html
Shangrila Seasonings Soy Sauce,Soya & Chilli Sauces,800 ml,Shangrila Sauces ,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/8/9/8964000020098_1.jpg,Rs 175 | Exact price: 175.0000 PKR,,false,1,Falak Chaat Masala can be sprinkled on many of our paksitani delicacies to add flavour and spice to your food.,1,https://hummart.com/shangrila-seasonings-soy-sauce-800-ml.html
Laziza Dry Fruit Kheer Mix,Dessert Mixes,160 gm,Laziza,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/5/0/5028217001950.jpg,Rs 75 | Exact price: 75.0000 PKR,,false,1,"Lemon Max Ultra is a concentrated dishwash liquid that has the most supreme cleaning and grease cutting formula, which strips off the toughest grease",1,https://hummart.com/laziza-dry-fruit-kheer-mix-160-gm.html
Shangrila Tomato Ketchup Sap,Tomato Ketchup & Sauces,235 gm,Shangrila Tomato Ketchup ,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/8/9/8964000020340_1.jpg,Rs 85 | Exact price: 85.0000 PKR,,false,3,,1,https://hummart.com/shangrila-tomato-ketchup-sap-250-gms.html
Bicarbonate Soda (Meetha Soda),Baking Ingredients,200 gm,A&S,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia10067.jpg,Rs 30 | Exact price: 30.0000 PKR,,false,55,"Bicarbonate Soda (Meetha Soda), more commonly known as baking soda, is available in 200 gm by Ameer & Sons. Are you a fan of baking? If yes, then this is what you need. If not, then use it to treat acid reflux or to whiten your teeth!",1,https://hummart.com/bicarbonate-soda-meetha-soda-200-gm.html
Bake Parlour Pasta Kabab Masala Mix,Pasta,250 gm,Bake Parlor,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia3575222262507.jpg,Rs 65 | Exact price: 65.0000 PKR,,false,18,,1,https://hummart.com/bake-parlour-pasta-kabab-masala-mix-250g.html
National Custard Powder Mango,Custard & Jelly,120 gm,National,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia620514006178.jpg,Rs 45 | Exact price: 45.0000 PKR,,false,1,Mango flavoured custard is children's absolute fav! Garnished with yummy mango chunks and whipped cream. You are ready to enjoy National Mango flavoured Custard!,1,https://hummart.com/national-custard-powder-mango-120-gm.html
Knorr Noodles Chatt Patta,Up sell Products,66 gm,Knorr,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8961014014440.jpg,Rs 40 | Exact price: 40.0000 PKR,,false,1128,"Knorr Noodles are delicious, good quality noodles that are a favourite of kids. They are fun themed noodles with great flavour. In chatpatta flavour.",1,https://hummart.com/knorr-noodles-chatt-patta-66g-1.html
Falak Fries Masala 75 gm Bottle,Masala Mixes,75 gm,Falak,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8961100093830.jpg,Rs 139 | Exact price: 139.0000 PKR,,false,18,Falak Fries Masala adds spice and taste to your fries. It also acts as the perfect seasoning to several fried items.,1,https://hummart.com/falak-fries-masala-75gm-bottle-75gm.html
Falak Zeera Raita Masala 75 gm Bottle,Masala Mixes,75 gm,Falak,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8961100093847.jpg,Rs 139 | Exact price: 139.0000 PKR,,false,16,Falak Zeera Raita Masala is a cumin yogurt mix that can be added to youghurt or to any dish of your choice. Adds delicious flavour to your food.,1,https://hummart.com/falak-zeera-raita-masala-75-gm-bottle-75-gm.html
"Buy 6 Multipacks Knorr Chicken, Get 2 Weeks Game Box Subscription FREE",Offers ,1 unit,Knorr,HumMart,N/A,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/1/0/101297_r_1.png,Rs 894 | Exact price: 894 PKR,894,true,1,,1,https://hummart.com/buy-6-multipacks-knorr-chicken-get-2-weeks-game-box-subscription-free.html
Buy 12 Knorr Noodles 66 gm Chicken and Get 1 week of Game Box subscriptions FREE,Offers ,1 unit,Knorr,HumMart,N/A,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/1/0/101299_r_1.png,Rs 420 | Exact price: 420 PKR,420,true,0,,1,https://hummart.com/buy-12-knorr-noodles-66-gm-chicken-and-get-1-week-of-game-box-subscriptions-free.html
Razmin Cream Style Corn,Canned & Packaged Foods,425 gm,Razmin,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8858808903090.png,Rs 160 | Exact price: 160.0000 PKR,,false,2,"IngredientsCorn, Water, Sugar, Starch and Salt",1,https://hummart.com/razmin-cream-style-corn-425-gm.html
"Buy 4 Multipacks Knorr Chicken, Get 10 days Game Box Subscription FREE",Offers ,1 unit,Knorr,HumMart,N/A,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/1/0/101295_r_1.png,Rs 596 | Exact price: 596 PKR,596,true,0,,1,https://hummart.com/buy-4-multipacks-knorr-chicken-get-10-days-game-box-subscription-free.html
Dipitt Chilli Garlic Sauce Pouch,Soya & Chilli Sauces,900 gm,Dipitt,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/7/8/788821016348.jpg,Rs 240 | Exact price: 240.0000 PKR,,false,4,,1,https://hummart.com/dipitt-chilli-garlic-sauce-pouch-900-gm.html
Dipitt Tomato Ketchup Pouch,Tomato Ketchup & Sauces,450 gm,Dipitt,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/7/8/788821016331.jpg,Rs 150 | Exact price: 150.0000 PKR,,false,10,,1,https://hummart.com/dipitt-tomato-ketchup-pouch-450-gm.html
Buy 12 Knorr Noodles 66 gm  Chatpatta and Get 1 week of Game Box subscriptions FREE,Other Bundles,1 unit,Knorr,HumMart,N/A,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/1/0/101298_r_1.png,Rs 480 | Exact price: 480 PKR,480,true,0,,1,https://hummart.com/buy-12-knorr-noodles-66-gm-chatpatta-and-get-1-week-of-game-box-subscriptions-free.html
Euro Pepperoni Salami,Frozen Foods,200 gm,Euro,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000142158.jpg,Rs 290 | Exact price: 290.0000 PKR,,false,2,"Tomato Ketchup is our all time favorite sauce! National Tomato Ketchup, available in 500 gm, offers the perfect burst of tomato flavor that we all want.",1,https://hummart.com/euro-pepperoni-salami-200-gm.html
Euro Chicken Jumbo Sausages,Frozen Foods,300 gm,Euro,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000142240.jpg,Rs 429 | Exact price: 429.0000 PKR,,false,1,"Lays Chips are a light delight. They are perfect for munching during a sports match, at the movies, between meals or just whenever you want. They are super crunchy and have a rich, great taste. In french cheese flavour.",1,https://hummart.com/euro-chicken-jumbo-sausages-300-gm.html
Garofolo Farfalle,Pasta,500 gm,Garofolo,HumMart,N/A,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8000139910241.jpg,Rs 454 | Exact price: 454.0000 PKR,,false,3,,1,https://hummart.com/garofolo-farfalle-500g.html
Mehran Chilli Sauce (Hot Sauce),Soya & Chilli Sauces,300 ml,Mehran Foods,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia633152019769.jpg,Rs 85 | Exact price: 85.0000 PKR,,false,22,"Lays Chips are a light delight. They are perfect for munching during a sports match, at the movies, between meals or just whenever you want. They are super crunchy and have a rich, great taste. In salty flavour.",1,https://hummart.com/mehran-chilli-sauce-hot-sauce-300-ml.html
Mehran Green Chilli Sauce,Tomato Ketchup & Sauces,325 gm,Mehran Foods,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia633152019677.jpg,Rs 85 | Exact price: 85.0000 PKR,,false,10,"For everyday household and office use, Finis Mop White phenyle dilute is light in concentration and keeps your house sparkling clean with leaving behind a light fragrance.",1,https://hummart.com/mehran-green-chilli-sauce-325-gm.html
Mehran Tamarind Sauce,Tomato Ketchup & Sauces,325 gm,Mehran Foods,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia633152019707.jpg,Rs 90 | Exact price: 90.0000 PKR,,false,20,"A light and refreshing fruit flavoured drink, Hamdard Rooh Afza is the what you need to beat the summer heat.",1,https://hummart.com/mehran-tamarind-sauce-325-gm.html
Mehran Pista Kheer Mix,Dessert Mixes,155 gm,Mehran Foods,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/6/3/633152014603_1.jpg,Rs 80 | Exact price: 80.0000 PKR,,false,5,"Haleem or Daleem is a well-known dish in Pakistani households. Make scrumptious Haleem at your home with Wheat Husk (Haleem Mix), available in 1 kg.",1,https://hummart.com/mehran-pista-kheer-155-gm.html
Mehran Chilli Sauce,Soya & Chilli Sauces,800 ml,Mehran Foods,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia633152019752.jpg,Rs 150 | Exact price: 150.0000 PKR,,false,5,,1,https://hummart.com/mehran-chilli-sauce-hot-sauce-800ml.html
Mehran Vermicillies,Vermicelli,150 gm,Mehran Foods,HumMart,Pakistan,Yes,3 Day Return and Exchange,Not Applicable,https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia633152007537.jpg,Rs 25 | Exact price: 25.0000 PKR,,false,11,"Red Chilli Powder is the essence of the flavor of your food. Jazaa Red Chilli Powder, available in 50 gm, provides you with the best quality to spice up your food and make it more scrumptious.",1,https://hummart.com/mehran-vermicillies-150-gm.html
