title,description,location,features,date,price
TGP STEEL CITY,"Full compound with Arch designed construction Over head water tank of 30,000litres quantity Separate Plantation for Each Water connection for Each plots Main Road of 33 ft with Black Top Road and drainage facilities Park with 22,000ft for walking 24*7 security Street lights and EB service 3 years Free Maintenance Legal book for 50 years At k.r Thoppur","India, Tamil Nadu, Salem, Kondanampatty",2 Bds - 2 Ba - 1099 ft2,2020-02-28T15:02:32+0000,"₹ 28,00,000"
House for sale,Call  me 9633  7432.   74,"India, Kerala, Kanjikode Industrial Area, Kanjikodu Village",4 Bds - 4 Ba - 1800 ft2,2020-02-28T15:02:28+0000,"₹ 50,00,000"
Brand new 2 bhk Row house for sale in lohegaon,Brand new 2 bhk Row house sale at lohegaon  2 toilet bathroom with balcony  Car parking  Loan facility is available  Possession in 2 months,"India, Maharashtra, Pune, Viman Nagar",2 Bds - 2 Ba - 1410 ft2,2020-02-28T15:02:25+0000,"₹ 21,00,036"
Kakkanad Kangarappady semi furnished 4 bedroom villa,"Kakkanad Kangarappady semi furnished 4 bedroom villa good Residential area 500 mtr busroot 1 kilometers Kangarappady junction 2 kilometers seaport airport rd near 5 kilometers Kakkanad infopark civil station More deatils please call vinu 9895,374760,,7012,163435","India, Kerala, Kochi, Kakkanad",4 Bds - 4 Ba - 2000 ft2,2020-02-28T15:02:19+0000,"₹ 73,00,000"
Spacious 1 Bhk Flat on highway with 24x7 Water Supply,"-A spacious 1Bhk flat with 24x7 Water Supply.  -Cidco water supply all Day -Car Parking Available.  -All the windows are have Safety Grill and Mosquito Nets. -The front door has Safety Door. -Kitchen is Semi Furnished. -Passage between Hall and Bedroom with ample space for Washing machine, wash basin and drying clothes. -Another passage where inverter and Shoe rack can be accommodated. -Separate toilet and bathroom both have been worked with ceramic tiles. -The building is on the Panvel - Matheran Highway, and right below the building there is NMMT Bus stop.  -Auto stand is 2 Mins away.  -Distance from Panvel station = 5 mins.  -Distance from Bus Depot = 10mins. -A cidco garden is 2 Mins away.  -Best Schools like DAV and St Josephs are within 1km.  -Multi speciality Hospitals within 1Km -Society Formation is done.  -Project is collector approved with oc.","India, Maharashtra, Navi Mumbai, Sukapur",1 Bds - 1 Ba - 871 ft2,2020-02-28T15:01:52+0000,"₹ 30,00,000"
Flats at rajendra nagar & attapur,3bhk flats in best price to sell,"India, Telangana, Hyderabad, Attapur",3 Bds - 3 Ba - 1465 ft2,2020-02-28T15:01:26+0000,"₹ 55,00,000"
"Flats for Sale in Kharadi, Pune","Flats for Sale in Kharadi, Pune","India, Maharashtra, Pune, Keshav Nagar",2 Bds - 2 Ba - 752 ft2,2020-02-28T15:01:16+0000,"₹ 68,06,204"
Buy 2 BHK Flats near Kharadi |,Buy 2 BHK Flats near Kharadi |,"India, Maharashtra, Pune, Kalyani Nagar",2 Bds - 2 Ba - 752 ft2,2020-02-28T15:01:16+0000,"₹ 68,06,076"
GDA approved  2 BHK flat for sale inDLF ankur vihar,Locality  DLf ankur vihar and free hold property  Loan Facility available,"India, Uttar Pradesh, Loni, DLF Ankur Vihar",2 Bds - 2 Ba - 750 ft2,2020-02-28T15:01:12+0000,"₹ 21,89,000"
9 cent 4000 sqft pujapura,"9 cent 4000 sqft pujapura 4 bedroom attached, hall, kitchen, balcony and sitout 3 car parking area brokers please excuse 2, 30 cr.","India, Kerala, Thiruvananthapuram, Vattiyoorkavu",4 Bds - 4 Ba - 4000 ft2,2020-02-28T15:01:08+0000,"₹ 2,30,00,000"
Vasudev Sky High comes up as a grand residential cum shopping complex,"Vasudev Sky High comes up as a grand residential cum shopping complex. The project comes up as a tribute to modern living with its high-end amenities and luxurious facilities. This masterpiece strikes a perfect harmony of meticulous planning, ultra modern amenities, impeccable construction and prized surrounding. Thoughtfully designed apartments symbolize a fine sense of harmony and spacious living. Give yourself the pride of owning a paradise by buying a home at Vasudev Sky High. Ample Parking Space Earthquake Resistant RCC Framed Structure Rainwater Harvesting Solar System Decorative Entrance Lobby Strategic Location Advantages","India, Maharashtra, Mumbai, Mira Road",1 Bds - 2 Ba - 695 ft2,2020-02-28T15:01:05+0000,"₹ 61,00,000"
Three bhk flat for sell in tridev residency patiya Lanka varanasi,Looking for sell in tridev residency patiya sundarpur Lanka varanasi gym play ground,"India, Uttar Pradesh, Varanasi, Shukulpur",3 Bds - 3 Ba - 1399 ft2,2020-02-28T15:01:05+0000,"₹ 61,00,000"
3 Cent's 1570 sqft 3 BHK brand new house Rs/- 58 lakhs,"3 Cent's land 1570 sqft 3 BHK nearing completion independent house for sale with car parking Rs/- 58 lakhs negotiable near by 1 km from puthiyakavu Valavu junction for more details please contact Nice Place Properties Vyittla Ernakulam 9/8/9/5/2/2/3/7/6/5, 9/0/6/18/8/8/8/7/4 broker excuse","India, Kerala, Kochi, Puthiyakavu",3 Bds - 3 Ba - 1600 ft2,2020-02-28T15:01:04+0000,"₹ 58,00,000"
Independent house for sale Sadasivpet town,2bhk house 75% bank loan facility,"India, Telangana, Sadasivpet, Siddapu Colony",2 Bds - 2 Ba - 800 ft2,2020-02-28T15:01:03+0000,"₹ 29,00,000"
1-BHK Apartment(600 Sq Ft) for Re-Sale at Karayanchavadi Near to Porur,"Near to Sri Ramachandra Medical College hospital(4 Km) # 1 KM from Karayanchavadi Bus Stop # CMDA approved. # Constructed As per Vastu # Ground + 1 with Terrace Apartment. # Good Ventilation # East Facing Apartment and 9 years old building  # Both Metro and ground water available # For Cash Parties price would be negotiable # Proposed metro train route # within city limit, new Chennai corporation limit # well laid road and lights # No parking space. # Can take Govt subsidy of 2.75 lacs if plan for loan # No GST # 380 Sqft UDS - Value for money # currently attracts Rs. 6000 as rent  #Time passers and brokers- pls excuse. This ads is only for people with low budget and aggressively looks for owning a medium low budget shelter. # Thanks for your time to look at my adv and best of luck for hunting your shelter. #Seven zero 1 zero four three 5 three 6 nine.","India, Tamil Nadu, Chennai, Poonamallee Karayanchavadi",1 Bds - 1 Ba - 600 ft2,2020-02-28T15:01:02+0000,"₹ 17,49,999"
"LUXURIOUS 1,2,3 BHK FLATS FOR SALE - PRE LAUNCH OFFER @ THUMUKUNTA",LUXURIOUS LIFE STYLES @ THUMUKUNTA - MEGA GATED COMMUNITY PROJECT .  PRE LAUNCH OFFER - MARCH 5TH BHOOMI PUJA  5FLOORS APARTMENT -  1BHK - 650SFT  2BHK - 1050SFT TO 1100 SFT  3BHK - 1350 SFT TO 1450 SFT  AMENITIES :  SWIMMING POOL  FULLY EQUIPPED GYM  SHUTTLE COURT  2 FLOORS CLUB HOUSE  INDOOR GAMES  LANDSCAPED GARDENS  ROOF GARDEN  MINI FUNCTION HALL  ONLY ONE DAY OFFER -  THUMUKUNTA .,"India, Telangana, Hyderabad, Tumkunta",3 Bds - 3 Ba - 1350 ft2,2020-02-28T15:00:55+0000,"₹ 36,45,000"
Premium flats in Panvel at just 29 lakhs all inc.,"1 BHK spacious flat just 3.5 km from Panvel  Buy spacious flats in Panvel city for attractive price  ->Panvel railway station just 3.2 km away whereas from Dmart just 2 km for your daily needs ->All major schools,hospitals and gardens are within 1 Km in radius","India, Maharashtra, Navi Mumbai, New Panvel",1 Bds - 1 Ba - 635 ft2,2020-02-20T09:45:55+0000,"₹ 29,00,000"
"VGN Royale include Landscaped Garden, Indoor Games, Swimming Pool","Introduction: Welcome to VGN Royale Apartments, an abode of magnificent Apartments in Chennai with all modern features required for a contemporary lifestyle. These Residential Apartments in Chennai flaunts a resort like environment. It is now easy to experience how modern comforts blend seamlessly with magnificent ambience and how lifestyle amenities combine with refreshing green views. VGN Royale by VGN Property Developers in Avadi ensures privacy and exclusivity to its residents. The reviews of VGN Royale clearly indicates that this is one of the best Residential property in Chennai. The floor plan of VGN Royale enables the best utilization of the space. From stylish flooring to spacious balconies, standard kitchen size and high-quality fixtures, every little detail here gives it an attractive look. The VGN Royale offers 2 BHK luxurious Apartments in Avadi.","India, Tamil Nadu, Chennai, Thirumullaivoyal",2 Bds - 2 Ba - 645 ft2,2020-02-21T04:17:42+0000,"₹ 27,24,000"
Just Pay 51000 and Book 1BHK Luxurious Row House at Olpad Masma Road,"Grab the opportunity to book your dream home today at Olpad Masma Road.  Pay token amount of Rs. 51,000 undefined Book your home.  Price on Request.  All the luxurious amenities are a part of this beautiful campus to define a great lifestyle.  Loan Facility is available in this campus.  Construction with RO Water.  For more details call me.","India, Gujarat, Surat, Adajan Patia",1 Bds - 1 Ba - 480 ft2,2020-02-08T10:34:03+0000,"₹ 51,000"
"LUXURIOUS GATED COMMUNITY @ THUMUKUNTA , ALWAL .",LUXURIOUS LIFE STYLES @ THUMUKUNTA - MEGA GATED COMMUNITY PROJECT .  PRE LAUNCH OFFER - MARCH 5TH BHOOMI PUJA  5FLOORS APARTMENT -  1BHK - 650SFT  2BHK - 1050SFT TO 1100 SFT  3BHK - 1350 SFT TO 1450 SFT  AMENITIES :  SWIMMING POOL  FULLY EQUIPPED GYM  SHUTTLE COURT  2 FLOORS CLUB HOUSE  INDOOR GAMES  LANDSCAPED GARDENS  ROOF GARDEN  MINI FUNCTION HALL  ONLY ONE DAY OFFER -  THUMUKUNTA .  FOR MORE DETAILS CALL ME,"India, Telangana, Hyderabad, Alwal",1 Bds - 1 Ba - 650 ft2,2020-02-28T15:12:16+0000,"₹ 17,50,000"
3 bhk furnished flat at Tollygunge Golf Club Road,"1700 sq feet flat with covered car parking in a complex with all amenities like gym, community centre, garden, lift, security.","India, West Bengal, Kolkata, Tollygunge",3 Bds - 2 Ba - 1700 ft2,2020-02-28T15:11:58+0000,"₹ 1,30,00,000"
3 bhk flat for sale with garage at Purbaloke,Off E M Bypass at Purbaloke 2-3 min from Metro Cash n Carry 3 bhk on 2nd floor of G+4 building with lift and covered car parking,"India, West Bengal, Kolkata, Off EM Bypass",3 Bds - 2 Ba - 1260 ft2,2020-02-28T15:11:35+0000,"₹ 62,50,000"
VattiyoorkavuPuliyarakonamTvm,4cent900sq3bhk,"India, Kerala, Thiruvananthapuram, Vattiyoorkavu",3 Bds - 3 Ba - 900 ft2,2020-02-28T15:11:27+0000,"₹ 33,00,000"
Shops for sale or to let at Aramachine BHEL,250 sf ki do dukane dayal public school bhel Aramachine k pass,"India, Uttar Pradesh, Jhansi, Manik Chowk",,2020-02-28T15:11:27+0000,"₹ 12,00,000"
VILLA SALTLAKE SECTOR 1,INDIVIUAL VILLA FOR SALE 2.5 KOTTAH LAND 2 STORIED HOUSE 24 CLAUSE IS FOR SALE CONTACT SERIOUS BUYER NO NEED OF BROKER ENQUERY. VILLA AT SALTLAKE WELL MAINTAIN NICE LOCATION PRIME LOCATION EACH AND EVERY REQUIREMENT IS EASY ACCESSABLE.,"India, West Bengal, Kolkata, Saltlake Sector 1",4+ Bds - 3 Ba - 1580 ft2,2020-02-28T15:11:27+0000,"₹ 3,00,00,000"
Get a BEST Deal-Kharadi%2 BHK Available for Sale,Get a BEST Deal-Kharadi%2 BHK Available for Sale,"India, Maharashtra, Pune, Manjari",2 Bds - 2 Ba - 752 ft2,2020-02-28T15:11:15+0000,"₹ 68,06,716"
2bhk Flats|Apartments for sale in kharadi pune,2bhk Flats|Apartments for sale in kharadi pune,"India, Maharashtra, Pune, Hadapsar",2 Bds - 2 Ba - 752 ft2,2020-02-28T15:11:15+0000,"₹ 68,06,652"
Get a BEST Deal-Kharadi#2 BHK Available for Sale,Get a BEST Deal-Kharadi#2 BHK Available for Sale,"India, Maharashtra, Pune, Keshav Nagar",2 Bds - 2 Ba - 752 ft2,2020-02-28T15:11:15+0000,"₹ 68,06,396"
Get a BEST Deal-Kharadi@2 BHK Available for Sale,Get a BEST Deal-Kharadi@2 BHK Available for Sale,"India, Maharashtra, Pune, Hadapsar",2 Bds - 2 Ba - 752 ft2,2020-02-28T15:11:15+0000,"₹ 68,06,588"
2BHK SUPER LUXARY APARTMENT FOR SALE LOCATE AT MANSAROVER,JDA APPROVED  S+3 APARTMENT LOWER PRICE  NEAR MANSAROVER METRO STATION  90 percent loanble Call us for best price,"India, Rajasthan, Jaipur, Mansarovar",2 Bds - 2 Ba - 950 ft2,2020-02-28T15:11:11+0000,"₹ 22,99,994"
1Bhk flat for sale in virar west,This project is ready to move. D'MART and Viva college is near by.,"India, Maharashtra, Mumbai, Virar West",1 Bds - 2 Ba - 685 ft2,2020-02-28T15:11:08+0000,"₹ 30,00,000"
1BHK available for rent in 5th floor at adugodi near MICO BOSCH,1BHK available 4 rent in 5th floor at pothallappa garden adugodi near MICO BOSCH. With 24 hrs power n water supply. Contact:8971477ninefoursix,"India, Karnataka, Bengaluru, Ayappa Garden",1 Bds - 1 Ba - 600 ft2,2020-02-28T15:11:04+0000,"₹ 10,000"
Kazhakkottam Chanthavila tar rode frontage,"Technopark  5km, Chanthavila 4bed room attached bath room hall kitchen, all rooms cup boards, 4cent, tar rode frontage residential area, price negotiable","India, Kerala, Thiruvananthapuram, Kazhakoottam",4 Bds - 4 Ba - 1600 ft2,2020-02-28T15:11:04+0000,"₹ 52,00,000"
"3 BHK Apartments in Rajpur, Kolkata South - Triple bedroom .","3 BHK Apartments in Rajpur, Kolkata South - Triple bedroom .","India, West Bengal, Kolkata, Kamal Gazi More",3 Bds - 3 Ba - 1180 ft2,2020-02-28T15:10:53+0000,"₹ 33,00,105"
ZERO PERCENT DOWN PAYMENT घर 20 सालों की  किश्तौ पर.,"CALL    98157,55357 0 % डाउन पेयमनट   ADRESS;      UNIVERSAL COLONEY   1KM FROM MODEL TOWN     4 BEDROOMS FULLY FURNISHED      महाजन बिलडर पेश करते है        0 % डाउन पेयमनट                     सपनों का घर बहुत कम बजट में       UNIVERSAL COLONEY MITHAPUR ROAD             90 % BANK FINANCE AVAILABLE         4 BEDROOMS KOTHI          LOANS WILL BE ARRANGED BY US AT YOUR DOOR STEP IN SHORT SPAN OF TIME    CALL    MAHAJAN BUILDER'S                JORA KOTHIES      TWO ADJOINING KOTHIES JUST     ADJOINING URBAN ESTATE PH2      AND MODEL TOWN           4  MARLA EACH         4 BEDROOMS          GOING VERY VERY CHEAP    HURRY UP    CALL NOW        किराये के मकान में      कयौ रहना घर चाहिए     अपना     तो काल करे    महाजन बिलडर    सभी सुविधाओ के साथ    हम लाए    सबसे कम दामपर    आज ही कॉल करे MAHAJAN BUILDER'S     Near Model Town         4 Bedroom Kothi    80 % BANK LOAN FACILITY'S AVAILABLE   48 LAC KOTHI  FULLY FURNISHED           5 MARLA FURNISHED KOTHI   UNIVERSAL COLONEY MITHAPUR ROAD      NEAR SAI MANDIR   NR MODEL TOWN  JALANDHAR        48 LAC   MAHAJAN BUILDER'S   UP TO 80 % BANK LOAN FACILITY'S AVAILABLE             5 MARLA       NEWLY BUILT      KOTHI       NEAR MODEL TOWN        UNIVERSAL COLONEY MITHAPUR ROAD    NEAR BY CURO PVR CINEMAS   NEWLY BUILT House For Sale  JALANDHAR  BOOKING  Charges 21000 BANK LOANS  FACILITY'S  Available 1.   4 Bedroom,    4 Bathroom, 2.LOBBY  3. KITCHEN, 4. Porch, 5.DOUBLE STORY  Facilities 1. 24' FEET . WIDE ROAD 2. Water supply, 3. SEWAGE  4. Street light, 5. GREEN Belt  6 NOC  7 NAKSHA PASS FROM MUNICIPAL CORPORATION JALANDHAR   24 HOURS SECURITY  GATED COMMUNITY         4  Attached Bathrooms  Huge Lobby  Modular Kitchen   Store   Pooja Rooms   Fully Marbled   Double Charged  3 D Tiles   24 Feet Wide Road   N O C Available   NAKSHA PASS   90 Percent  BANK LOANS APPROVED   Latest Elevations   Each Bedroom With Attached Double Beds   Latest Designed  L C D Pannels   WOODEN CUPBOARDS In Each Bedroom   Green Belt Well Maintained   Plot Size  21 .6 Ft × 45 .6 Ft   Facing NORTH   Possession On 50 Percent Payment   Bookings Amount  Rs.21000  Near By  PNB BANK   SAI MANDIR   MORE GENERAL STORE   EASY DAY GROCERY STORE   MGN SCHOOL 1 KM   CAMBRIDGE SCHOOL 1KM   FREE SITE VISIT   DIRECT DEAL WITH OWNERS NO COMMISSION WILL BE CHARGED   BEST AWARDS WINNERS WORKING SINCE 1983  Call Immmediately  MAHAJAN BUILDER'S  98157,55357","India, Punjab, Jalandhar, Model Town",3 Bds - 2 Ba - 1500 ft2,2020-02-28T15:10:53+0000,"₹ 48,00,000"
3bhk row house resale,3bhk row house for sale at rakshak nagar gold,"India, Maharashtra, Pune, Kharadi",3 Bds - 3 Ba - 1600 ft2,2020-02-28T15:10:45+0000,"₹ 1,40,00,000"
1Bhk 40 sq yards flat with 90% bank loan facility Lowest Budget,"40 sq yards 1BHK flat at 16 lacs (on 20 ft road) in Uttam Nagar , Delhi with Bike Parking 1 BHK Flat  1 Bedrooms 1 Bathrooms 1 Balcony 1 Drawing Hall 1 Modular kitchen with Chimney Amenities- Modular Kitchen with chimney, Ceiling Fans, Led Lights, Tube Lights, Geyser, Almirah, Curtains etc 1 Bike parking Loan facility Intercom and automatic locking system Bank loan upto 90% PMAY Subsidy upto 3.5 lacs conditional Just 5 minutes from uttam nagar west metro station or just 800 to 900m For more details Call me. Other Flats are also available in Uttam Nagar 1RK – 6 Lacs to 8 Lacs 1BHK- 12 Lacs to 18 Lacs 2BHK- 17 Lacs to 25 Lacs 3BHK- 28 Lacs to 40 Lacs 4BHK- 44 Lacs to 60 Lacs","India, Delhi, Delhi, Uttam Nagar",1 Bds - 1 Ba - 450 ft2,2020-02-21T01:19:20+0000,"₹ 16,00,000"
"Flats in Porur -Searching 2 BHK Houses,Flats, Apartments for SALE in P","Flats in Porur -Searching 2 BHK Houses,Flats, Apartments for SALE in Porur,","India, Tamil Nadu, Chennai, Porur",2 Bds - 2 Ba - 882 ft2,2020-02-11T06:22:45+0000,"₹ 37,83,781"
Partition proceeded,Partition purpose,"India, Kerala, Kozhikode, Christian College",3 Bds - 2 Ba - 980 ft2,2020-02-17T02:14:15+0000,"₹ 45,00,000"
"Sell my home with7,/50marles",sell seven and half marls land with house one story newly constructed at Rambagh mustafa coloney,"India, Jammu & Kashmir, Srinagar, Ram Bagh Extenantion",3 Bds - 1 Ba - 900 ft2,2020-02-28T15:10:42+0000,"₹ 52,00,000"
3bhk luxury flats only 100mtr in Kalwar road,3bhk luxury flats in Kalwar road Hathoj  100%loanable  JDA approved Colony  Gated Colony  CCTV camera  Water tubewell  Temple  Road light  Contact us anil Choudhary,"India, Rajasthan, Jaipur, Hathod",3 Bds - 2 Ba - 1150 ft2,2020-02-28T15:10:41+0000,"₹ 21,00,000"
"2 bhk and 3 bhk Flats for sale, Akber hills society, pillar no. 203","864 sft To 1369 sft area flats for sale, lift facility,generator facility deluxe quality construction, 2 floor underground parking","India, Telangana, Hyderabad, Attapur",2 Bds - 2 Ba - 897 ft2,2020-02-28T15:10:28+0000,"₹ 38,00,000"
3 bedroom house near poomkavu pathanamthitta,3 bedroom house in 5 cents near poomkavu pathanamthitta with all facilities.negotiable.ph 2335675. Urgent sale. Loans not preferred.,"India, Kerala, Pathanamthitta, Pattanamtitta",3 Bds - 1 Ba - 1200 ft2,2020-02-28T15:10:27+0000,"₹ 32,00,000"
Selling a  sweet home urgent sell,Yes i am selling,"India, Madhya Pradesh, Bhopal, Karod Kalan",2 Bds - 2 Ba - 800 ft2,2020-02-28T15:10:27+0000,"₹ 18,00,000"
1 bhk sale in Lokmanya Nagar Thane West,1 bhk flats Availabie in Lokmanya Nagar 515 square foot 7 storage building open car parking Garden open face for playing area security available cost 40 lacs negotiable bank loan 80% available,"India, Maharashtra, Thane, Lokmanya Nagar",1 Bds - 1 Ba - 515 ft2,2020-02-28T15:10:08+0000,"₹ 40,00,000"
Hudacolony 125yrds,Only structure G+3 RS 1cr 80 lakhs,"India, Telangana, Hyderabad, Chanda Nagar",4+ Bds - 4+ Ba - 125 ft2,2020-02-28T15:10:08+0000,"₹ 1,80,00,000"
Luxirious 3bhk flat in panchwati colony bhopal,Newly constructed 3bhk flat  Ready possession  Prime location in panchwati colony  Corner plot garden view  2 side open view balcony  Near Bhopal girls school  Bhopal.,"India, Madhya Pradesh, Bhopal, Panchvati",3 Bds - 2 Ba - 1250 ft2,2020-02-28T15:10:08+0000,"₹ 41,00,000"
1 bhk flat,Want to sell my flat at kailash nagar near sai baba residency  cto  bairaragarh main road of data colony.,"India, Madhya Pradesh, Bhopal, Saibaba Colony",1 Bds - 1 Ba - 350 ft2,2020-02-28T15:09:51+0000,"₹ 14,00,000"
Kakkanad seaport airport road kangarappady 3 bhk villa,"4 cent 1800sqft 3bhk villa at kakkanad kangarappady, 2 bedroom ground floor available, easy access to infopark, edapally and kalamassery, Asking 60 lakhs.. negotiable, call 7736'141472 or  7012:706068","India, Kerala, Kochi, Kakkanad",3 Bds - 3 Ba - 2000 ft2,2020-02-28T15:09:43+0000,"₹ 60,00,000"
Row house for sale,1000 sq ft row house in a well connected society and nearby all reputed coaching institutes.,"India, Rajasthan, Kota, Mahaveer Nagar 3",2 Bds - 1 Ba - 1000 ft2,2020-02-28T15:09:43+0000,"₹ 63,00,000"
Duplex for sale in Ali nagar near shaheen garden dhorra,Duplex for sale in Ali nagar,"India, Uttar Pradesh, Aligarh, Dhaurra Mafi",4+ Bds - 3 Ba - 2000 ft2,2020-02-28T15:09:35+0000,"₹ 48,00,000"
READY TO OCCUPY HOUSE FOR SALE IN SARAVANAMPATTI,"BREEZE AVENUE  GATED COMMUNITY PROJECT.  READY TO OCCUPY  2BHK HOUSE FOR SALE.  HOUSE LOCATED NEAR KEERANATHAM, SARAVANAMPATTI  (  KGISL  ,CTS , ROBERT BOSH, AMAZON  AND MORE IT COMPANIES).  OWN CONSTRUCTION.WITH BRANDED MATERIALS.   LAND AREA-  4  CENTS     89 SQFT.   PRIZE-57LAKHS.  NEGOSIBLE","India, Tamil Nadu, Coimbatore, Saravanampatti",2 Bds - 3 Ba - 1300 ft2,2020-02-28T15:09:29+0000,"₹ 57,00,000"
2 BHK premium location  flat,Newly constructed  Naer by market  Each bedrooms and drawing Hall would have fancy lights & fan.,"India, Uttar Pradesh, Loni, DLF Ankur Vihar",2 Bds - 2 Ba - 750 ft2,2020-02-28T15:09:28+0000,"₹ 32,80,000"
"Asbestos roof house for sale in Kamaraj nagar, Chidambaram",Asbestos roof house for sale in Chidambaram for 16Lakhs(Negotiable),"India, Tamil Nadu, Chidambaram, C.Thandeswaranallur",1 Bds - 1 Ba - 560 ft2,2020-02-28T15:09:28+0000,"₹ 16,00,000"
New premium villa at kanjirangad.TALIPARAMBA.,2 bed.2 kitchen.1work area.living.dining.porch.headroom.10 cent.borewell.full furnished.calm .good neighbouring.airport link road side.,"India, Kerala, Taliparamba, Manna",2 Bds - 2 Ba - 1500 ft2,2020-02-28T15:09:28+0000,"₹ 48,00,000"
UIT Approved residential township,"We are selling your Dream House What ever you want.    We constructed customized residential houses  In future Porsche Residential township  Hi class Gentry.   Doctors  Engineers  lecturer  Teachers  RAS  BUSINESSMAN  IAS  LIKE THIS  GREAT GENTRY   100 ft.  Titardi Road In between proposed 40,80,100 feet Road","India, Rajasthan, Udaipur, Teetardi",2 Bds - 2 Ba - 900 ft2,2020-02-28T15:09:20+0000,"₹ 35,51,000"
